core,channel,dense_block_fraction_0.080,dense_block_fraction_0.200,max,max_block_density_0.080,max_block_density_0.200,mean,mean_block_density_0.080,mean_block_density_0.200,mean_intensity_per_pixel,median,p99,pos_fraction_0.080,pos_fraction_0.200,pos_mean_0.080,pos_mean_0.200,pos_p95_0.080,pos_p95_0.200,speckle_index,speckle_score,std,total_intensity
core_031,12,0.0,0.0,0.126222625374794,0.0078125,0.0,0.003626537509262562,1.9073486328125e-06,0.0,0.003626537509262562,0.003570611122995615,0.00668345158919692,1.9073486328125e-06,0.0,0.10007057338953018,0.0,0.12360036373138428,0.0,100071.57338953018,0.10107038061271022,0.001209645881317556,15210.80078125
core_031,13,0.000244140625,0.0,0.6831464171409607,0.3994140625,0.1279296875,0.008557884953916073,0.0011208057403564453,6.866455078125e-05,0.008557884953916073,0.0041046771220862865,0.037109941244125366,0.0011208057403564453,6.866455078125e-05,0.11670049279928207,0.34877094626426697,0.2211184799671173,0.6091905236244202,476.05937530461165,0.11756857341130986,0.009854964911937714,35894.37109375
core_031,14,0.0,0.0,0.07516594231128693,0.0,0.0,0.0030919641721993685,0.0,0.0,0.0030919641721993685,0.003036545356735587,0.006424048449844122,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.0012589271645992994,12968.6376953125
core_031,15,0.0,0.0,0.30762189626693726,0.2900390625,0.0302734375,0.0032475378829985857,0.0005934238433837891,1.621246337890625e-05,0.0032475378829985857,0.0030212863348424435,0.006469825282692909,0.0005934238433837891,1.621246337890625e-05,0.11108632385730743,0.2207726687192917,0.17852136492729187,0.27227890491485596,111087.32385730743,0.11201980916021327,0.0036290243733674288,13621.1611328125
core_031,16,0.0,0.0,0.1264667809009552,0.037109375,0.0,0.0031622624956071377,9.059906005859375e-06,0.0,0.0031622624956071377,0.0031433585099875927,0.005645838100463152,9.059906005859375e-06,0.0,0.10050275176763535,0.0,0.12032654136419296,0.0,100503.75176763535,0.101501832162245,0.0012540447060018778,13263.490234375
core_031,17,0.001220703125,0.0,0.40679025650024414,0.4375,0.068359375,0.006016054656356573,0.005800485610961914,0.0001475811004638672,0.006016054656356573,0.0032349126413464546,0.0632486492395401,0.005800485610961914,0.0001475811004638672,0.11224479228258133,0.2363290637731552,0.1770962029695511,0.31429311633110046,91.87648781906925,0.11258791749442984,0.011897060088813305,25233.162109375
core_031,18,0.0,0.0,0.17038223147392273,0.3349609375,0.0,0.00495113106444478,0.0007848739624023438,0.0,0.00495113106444478,0.00334172579459846,0.03468375653028488,0.0007848739624023438,0.0,0.09613463282585144,0.0,0.1218806803226471,0.0,96135.63282585144,0.09705839438169891,0.006337114609777927,20766.548828125
core_031,19,0.0,0.0,0.3836270570755005,0.0615234375,0.01953125,0.0030573145486414433,0.00010633468627929688,1.1444091796875e-05,0.0030573145486414433,0.002990768291056156,0.005020218435674906,0.00010633468627929688,1.1444091796875e-05,0.1300046443939209,0.2543078362941742,0.23894102871418,0.335541307926178,130005.6443939209,0.13099071405615814,0.001946925767697394,12823.306640625
core_032,0,0.072998046875,0.00439453125,0.5528038740158081,1.0,0.8017578125,0.014303646050393581,0.05772542953491211,0.00882577896118164,0.014303646050393581,0.004074159078299999,0.19479666650295258,0.05772542953491211,0.00882577896118164,0.1524723321199417,0.24390952289104462,0.24672527611255646,0.34224459528923035,2.088703053630681,0.14461307582659338,0.03729880228638649,59993.83984375
core_032,1,0.0,0.0,0.11665522307157516,0.2431640625,0.0,0.0071797678247094154,0.0003066062927246094,0.0,0.0071797678247094154,0.00334172579459846,0.0474708154797554,0.0003066062927246094,0.0,0.0850449949502945,0.0,0.09314107149839401,0.0,85045.9949502945,0.08601861301338527,0.010582084767520428,30114.12890625
core_032,2,0.0,0.0,0.008560311049222946,0.0,0.0,0.002854017773643136,0.0,0.0,0.002854017773643136,0.0029755092691630125,0.0034485389478504658,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.0005587806808762252,11970.6181640625
core_032,3,0.0,0.0,0.4475928843021393,0.2333984375,0.1044921875,0.002850072458386421,9.250640869140625e-05,3.3855438232421875e-05,0.002850072458386421,0.0029755092691630125,0.0035858701448887587,9.250640869140625e-05,3.3855438232421875e-05,0.18642401695251465,0.27099281549453735,0.34372395277023315,0.397218257188797,186425.01695251465,0.18740667902980385,0.0021893747616559267,11954.0703125
core_032,4,0.0,0.0,0.19859616458415985,0.0556640625,0.0,0.002871887292712927,2.3126602172851562e-05,0.0,0.002871887292712927,0.0029755092691630125,0.003433279925957322,2.3126602172851562e-05,0.0,0.1027737632393837,0.0,0.1590966284275055,0.0,102774.7632393837,0.10377136330484528,0.0012601701309904456,12045.568359375
core_032,5,0.0,0.0,0.013305867090821266,0.0,0.0,0.002843073569238186,0.0,0.0,0.002843073569238186,0.0029755092691630125,0.003356984816491604,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.0005353427259251475,11924.71484375
core_032,6,0.0,0.0,0.0799420177936554,0.0,0.0,0.0031368371564894915,0.0,0.0,0.0031368371564894915,0.0032501716632395983,0.004165713209658861,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.0010516471229493618,13156.8486328125
core_032,7,0.0,0.0,0.021805142983794212,0.0,0.0,0.002753110835328698,0.0,0.0,0.002753110835328698,0.002944991225376725,0.0035858701448887587,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.000775958236772567,11547.3837890625
core_032,8,0.0,0.0,0.016281375661492348,0.0,0.0,0.0029030675068497658,0.0,0.0,0.0029030675068497658,0.002944991225376725,0.00442511634901166,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.0005673238774761558,12176.34765625
core_032,9,0.0,0.0,0.08610665798187256,0.001953125,0.0,0.0030548498034477234,7.152557373046875e-07,0.0,0.0030548498034477234,0.0030518043786287308,0.003784237429499626,7.152557373046875e-07,0.0,0.08362451940774918,0.0,0.08592355251312256,0.0,83625.51940774918,0.08462445887957615,0.0005485266447067261,12812.96875
core_032,10,0.0,0.0,0.0637216791510582,0.0,0.0,0.0035190151538699865,0.0,0.0,0.0035190151538699865,0.0035553521011024714,0.005233844742178917,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.0008885012939572334,14759.8193359375
core_032,11,0.0,0.0,0.13789577782154083,0.05078125,0.0,0.0038062280509620905,1.9311904907226562e-05,0.0,0.0038062280509620905,0.0038147554732859135,0.006057831924408674,1.9311904907226562e-05,0.0,0.09584003686904907,0.0,0.11618219316005707,0.0,95841.03686904907,0.09683816670346584,0.0012381961569190025,15964.4775390625
core_032,12,0.0,0.0,0.07789731025695801,0.0,0.0,0.0037523251958191395,0.0,0.0,0.0037523251958191395,0.003707942320033908,0.006149386055767536,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.0010029796976596117,15738.392578125
core_032,13,0.0,0.0,0.04489204287528992,0.0,0.0,0.0036907922476530075,0.0,0.0,0.0036907922476530075,0.0028076600283384323,0.01568627543747425,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.0031505946535617113,15480.3046875
core_032,14,0.0,0.0,0.0786449983716011,0.0,0.0,0.003012666944414377,0.0,0.0,0.003012666944414377,0.002990768291056156,0.00555428396910429,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.0010592315811663866,12636.041015625
core_032,15,0.0,0.0,0.029663538560271263,0.0,0.0,0.002773389918729663,0.0,0.0,0.002773389918729663,0.0027618829626590014,0.004928664304316044,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.0009050262742675841,11632.4404296875
core_032,16,0.0,0.0,0.009765774011611938,0.0,0.0,0.0031774675007909536,0.0,0.0,0.0031774675007909536,0.00317387655377388,0.004959182348102331,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.0007485615788027644,13327.2646484375
core_032,17,0.0,0.0,0.06495765596628189,0.0,0.0,0.0030701172072440386,0.0,0.0,0.0030701172072440386,0.0030212863348424435,0.004135195165872574,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.0009438829147256911,12877.0048828125
core_032,18,0.0,0.0,0.04118410125374794,0.0,0.0,0.0033014456275850534,0.0,0.0,0.0033014456275850534,0.0030975814443081617,0.008224613033235073,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.0011536163510754704,13847.2666015625
core_032,19,0.0,0.0,0.05531395599246025,0.0,0.0,0.0031461690086871386,0.0,0.0,0.0031461690086871386,0.003128099488094449,0.00476081483066082,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.0006676550838164985,13195.9892578125
core_033,0,0.22900390625,0.04296875,0.6212558150291443,1.0,0.9951171875,0.04137379303574562,0.18296384811401367,0.05129432678222656,0.04137379303574562,0.007034409325569868,0.29564353823661804,0.18296384811401367,0.05129432678222656,0.16767475008964539,0.2584153711795807,0.2998245358467102,0.35647889971733093,0.7321928286837539,0.1378133687335743,0.06828897446393967,173534.265625
core_033,1,0.002685546875,0.0,1.0,0.5400390625,0.02734375,0.015941785648465157,0.009365081787109375,6.9141387939453125e-06,0.015941785648465157,0.00555428396910429,0.0785687044262886,0.009365081787109375,6.9141387939453125e-06,0.09939443320035934,0.5346740484237671,0.13130465149879456,0.9569298624992371,36.997468432542924,0.09945423112246748,0.017632946372032166,66864.6953125
core_033,2,0.0,0.0,0.32576486468315125,0.2861328125,0.1015625,0.0029135693330317736,0.0002808570861816406,3.1948089599609375e-05,0.0029135693330317736,0.002960250247269869,0.007736324332654476,0.0002808570861816406,3.1948089599609375e-05,0.1305672526359558,0.25275057554244995,0.2548218369483948,0.31883877515792847,130568.25263595581,0.13153030104074356,0.003156743012368679,12220.3955078125
core_033,3,0.0,0.0,0.607797384262085,0.1796875,0.0595703125,0.0028211199678480625,0.00022029876708984375,2.7894973754882812e-05,0.0028211199678480625,0.002914473181590438,0.009567406959831715,0.00022029876708984375,2.7894973754882812e-05,0.13217714428901672,0.26419904828071594,0.2623140215873718,0.37508195638656616,132178.14428901672,0.1331478055283253,0.0031852489337325096,11832.634765625
core_033,4,0.0,0.0,0.07385366410017014,0.0,0.0,0.002464283024892211,0.0,0.0,0.002464283024892211,0.0028076600283384323,0.003906309604644775,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.0013709196355193853,10335.9521484375
core_033,5,0.0,0.0,0.011413748376071453,0.0,0.0,0.0025728417094796896,0.0,0.0,0.0025728417094796896,0.0028839551378041506,0.0034637979697436094,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.0008202037424780428,10791.2802734375
core_033,6,0.0,0.0,0.12339971214532852,0.0693359375,0.0,0.005217340774834156,6.270408630371094e-05,0.0,0.005217340774834156,0.0034485389478504658,0.02719157747924328,6.270408630371094e-05,0.0,0.0905025452375412,0.0,0.11005721986293793,0.0,90503.5452375412,0.09149680765404762,0.005073848180472851,21883.11328125
core_033,7,0.0,0.0,0.00874341931194067,0.0,0.0,0.0022310304921120405,0.0,0.0,0.0022310304921120405,0.002731364918872714,0.0035553521011024714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.0011217629071325064,9357.6201171875
core_033,8,0.0,0.0,0.1897459328174591,0.1630859375,0.0,0.003642874537035823,0.00021791458129882812,0.0,0.003642874537035823,0.0030212863348424435,0.018005646765232086,0.00021791458129882812,0.0,0.1064058393239975,0.0,0.15673759579658508,0.0,106406.8393239975,0.10738243402549216,0.0037996156606823206,15279.3232421875
core_033,9,0.0,0.0,0.06569009274244308,0.0,0.0,0.0030684180092066526,0.0,0.0,0.0030684180092066526,0.003082322422415018,0.00428778538480401,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.0005511321942321956,12869.8779296875
core_033,10,0.0,0.0,0.0626688003540039,0.0,0.0,0.0032710402738302946,0.0,0.0,0.0032710402738302946,0.00334172579459846,0.00520332669839263,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.0010349396616220474,13719.7373046875
core_033,11,0.0,0.0,0.1276264637708664,0.0205078125,0.0,0.003707053605467081,9.775161743164062e-06,0.0,0.003707053605467081,0.0036926832981407642,0.006607156712561846,9.775161743164062e-06,0.0,0.09327580034732819,0.0,0.11454948037862778,0.0,93276.80034732819,0.09427487878613132,0.0013951919972896576,15548.509765625
core_033,12,0.0,0.0,0.10409704595804214,0.0185546875,0.0,0.004398606717586517,5.7220458984375e-06,0.0,0.004398606717586517,0.0041199359111487865,0.010589761659502983,5.7220458984375e-06,0.0,0.08826708793640137,0.0,0.10072556138038635,0.0,88268.08793640137,0.08926657714602698,0.0019056742312386632,18449.09375
core_033,13,0.004150390625,0.0,0.6179598569869995,0.7294921875,0.2607421875,0.015171456150710583,0.010585784912109375,0.0004999637603759766,0.015171456150710583,0.005035477224737406,0.08114747703075409,0.010585784912109375,0.0004999637603759766,0.10980871319770813,0.2610147297382355,0.1961875706911087,0.38307464122772217,26.45130827641837,0.10963571599340957,0.019485944882035255,63633.69921875
core_033,14,0.0,0.0,0.16292057931423187,0.0771484375,0.0,0.0030452865175902843,1.8835067749023438e-05,0.0,0.0030452865175902843,0.0029755092691630125,0.007217517588287592,1.8835067749023438e-05,0.0,0.1067785695195198,0.0,0.1472892165184021,0.0,106779.5695195198,0.10777653950286101,0.0015313285402953625,12772.857421875
core_033,15,0.0,0.0,0.11520561575889587,0.0537109375,0.0,0.005858299322426319,8.58306884765625e-05,0.0,0.005858299322426319,0.0036926832981407642,0.03306629881262779,8.58306884765625e-05,0.0,0.08806435018777847,0.0,0.10129167139530182,0.0,88065.35018777847,0.08905670573328314,0.006316042970865965,24571.48828125
core_033,16,0.0,0.0,0.023117417469620705,0.0,0.0,0.003092099679633975,0.0,0.0,0.003092099679633975,0.0030975814443081617,0.005508507136255503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.0009785231668502092,12969.2060546875
core_033,17,0.0,0.0,0.18254368007183075,0.283203125,0.0,0.0033784813713282347,0.00017595291137695312,0.0,0.0033784813713282347,0.0031433585099875927,0.008422980085015297,0.00017595291137695312,0.0,0.10996558517217636,0.0,0.15446783602237701,0.0,109966.58517217636,0.11094606045440267,0.0023617632687091827,14170.3779296875
core_033,18,0.0,0.0,0.26039519906044006,0.1474609375,0.0166015625,0.005246841348707676,0.00012493133544921875,4.0531158447265625e-06,0.005246841348707676,0.003753719385713339,0.025986114516854286,0.00012493133544921875,4.0531158447265625e-06,0.10638922452926636,0.23163554072380066,0.16855040192604065,0.26021209359169006,106390.22452926636,0.10737580825003307,0.004793523345142603,22006.84765625
core_033,19,0.0,0.0,0.08743419498205185,0.0029296875,0.0,0.003083575051277876,9.5367431640625e-07,0.0,0.003083575051277876,0.0030670634005218744,0.004882887005805969,9.5367431640625e-07,0.0,0.08305485546588898,0.0,0.08687113970518112,0.0,83055.85546588898,0.08405477530493215,0.0007678226684220135,12933.451171875
core_034,0,0.119140625,0.00048828125,0.504402220249176,0.8974609375,0.3857421875,0.026364928111433983,0.11588096618652344,0.004412412643432617,0.026364928111433983,0.00634775310754776,0.16829174757003784,0.11588096618652344,0.004412412643432617,0.11836808919906616,0.24489134550094604,0.1893492043018341,0.33999234437942505,0.9935158195052834,0.10553559969083927,0.03978179767727852,110582.5234375
core_034,1,0.0,0.0,0.15323109924793243,0.18359375,0.0,0.012448785826563835,0.0001850128173828125,0.0,0.012448785826563835,0.010360876098275185,0.04383917152881622,0.0001850128173828125,0.0,0.09211103618144989,0.0,0.12754252552986145,0.0,92112.03618144989,0.09309380944631652,0.010528112761676311,52213.9921875
core_034,2,0.0,0.0,0.9181658625602722,0.1904296875,0.0556640625,0.0037303289864212275,0.0006306171417236328,0.00010180473327636719,0.0037303289864212275,0.0031891355756670237,0.01281757839024067,0.0006306171417236328,0.00010180473327636719,0.1428404003381729,0.27220022678375244,0.2857312858104706,0.4004104733467102,142841.4003381729,0.14374969211604727,0.00481069553643465,15646.1337890625
core_034,3,0.004638671875,0.0,0.9835660457611084,0.5556640625,0.2119140625,0.01562819816172123,0.019620656967163086,0.001951456069946289,0.01562819816172123,0.004974441137164831,0.10388342291116714,0.019620656967163086,0.001951456069946289,0.12825094163417816,0.29016953706741333,0.259087473154068,0.4808575510978699,27.642459443142876,0.12671495324569113,0.024044279009103775,65549.4140625
core_034,4,0.0,0.0,0.18467994034290314,0.1376953125,0.0,0.0038479177746921778,0.0004734992980957031,0.0,0.0038479177746921778,0.0031128404662013054,0.030670633539557457,0.0004734992980957031,0.0,0.09777321666479111,0.0,0.13729305565357208,0.0,97774.2166647911,0.09872644761602968,0.005315781105309725,16139.3369140625
core_034,5,0.0,0.0,0.07193102687597275,0.0,0.0,0.00294053228572011,0.0,0.0,0.00294053228572011,0.0030670634005218744,0.0049897003918886185,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.0007434723665937781,12333.486328125
core_034,6,0.000244140625,0.0,0.268757164478302,0.4482421875,0.0517578125,0.0064370036125183105,0.0034487247467041016,3.910064697265625e-05,0.0064370036125183105,0.0038147554732859135,0.05427633970975876,0.0034487247467041016,3.910064697265625e-05,0.1066521555185318,0.2195247858762741,0.1609155386686325,0.2557404339313507,435.0692812279963,0.107280892865759,0.01027353573590517,26998.75
core_034,7,0.0,0.0,0.016952773556113243,0.0,0.0,0.002720406511798501,0.0,0.0,0.002720406511798501,0.0031128404662013054,0.0041199359111487865,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.0010653049685060978,11410.2119140625
core_034,8,0.0,0.0,0.07170214504003525,0.0,0.0,0.00469147739931941,0.0,0.0,0.00469147739931941,0.003479056991636753,0.01722743548452854,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.003022632095962763,19677.482421875
core_034,9,0.0,0.0,0.2985275089740753,0.0595703125,0.0146484375,0.003840601770207286,7.748603820800781e-05,4.291534423828125e-06,0.003840601770207286,0.003402761882171035,0.012298772111535072,7.748603820800781e-05,4.291534423828125e-06,0.11230992525815964,0.2387969195842743,0.2052154839038849,0.2858686149120331,112310.92525815964,0.11330114532096174,0.002472227904945612,16108.6513671875
core_034,10,0.0,0.0,0.09849698841571808,0.0048828125,0.0,0.0040448675863444805,4.0531158447265625e-06,0.0,0.0040448675863444805,0.003906309604644775,0.009719996713101864,4.0531158447265625e-06,0.0,0.08671881258487701,0.0,0.09590905904769897,0.0,86719.81258487701,0.08771845705036785,0.0015726586570963264,16965.404296875
core_034,11,0.0,0.0,0.13962005078792572,0.021484375,0.0,0.004639856517314911,5.245208740234375e-06,0.0,0.004639856517314911,0.004531929735094309,0.008682383224368095,5.245208740234375e-06,0.0,0.10654265433549881,0.0,0.1394636482000351,0.0,106543.65433549881,0.10754209025182834,0.0014222607715055346,19460.96875
core_034,12,0.0,0.0,0.8480506539344788,0.029296875,0.021484375,0.00448302598670125,2.4318695068359375e-05,1.4543533325195312e-05,0.00448302598670125,0.004394598305225372,0.007858396507799625,2.4318695068359375e-05,1.4543533325195312e-05,0.300394207239151,0.4166899025440216,0.5989760756492615,0.764080286026001,300395.207239151,0.3013868777253298,0.0021499828435480595,18803.173828125
core_034,13,0.01123046875,0.000732421875,1.0,0.8974609375,0.48828125,0.016148852184414864,0.017020702362060547,0.0015959739685058594,0.016148852184414864,0.011352712288498878,0.09864957630634308,0.017020702362060547,0.0015959739685058594,0.12856827676296234,0.30361396074295044,0.24953222274780273,0.6520691514015198,11.447236298722048,0.12736293368861487,0.022914521396160126,67733.1953125
core_034,14,0.0,0.0,0.4722667336463928,0.1015625,0.0224609375,0.0030666333623230457,0.00011754035949707031,1.7881393432617188e-05,0.0030666333623230457,0.002960250247269869,0.007705806288868189,0.00011754035949707031,1.7881393432617188e-05,0.14461249113082886,0.31935545802116394,0.3766445219516754,0.44105130434036255,144613.49113082886,0.14559537578627407,0.0026502853725105524,12862.392578125
core_034,15,0.0,0.0,0.38756388425827026,0.1123046875,0.0390625,0.004113643430173397,0.00021386146545410156,1.621246337890625e-05,0.004113643430173397,0.003387502860277891,0.01425192691385746,0.00021386146545410156,1.621246337890625e-05,0.1244148313999176,0.2536206841468811,0.22346839308738708,0.3389524221420288,124415.8313999176,0.12538801000028474,0.0035006010439246893,17253.87109375
core_034,16,0.0,0.0,0.04490730166435242,0.0,0.0,0.0031933665741235018,0.0,0.0,0.0031933665741235018,0.0031891355756670237,0.0057984283193945885,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.0011051998008042574,13393.9501953125
core_034,17,0.0,0.0,0.2710307538509369,0.2666015625,0.0087890625,0.003574143396690488,0.0007236003875732422,6.67572021484375e-06,0.003574143396690488,0.003082322422415018,0.015335316769778728,0.0007236003875732422,6.67572021484375e-06,0.11063216626644135,0.2221299558877945,0.1648111790418625,0.2533157765865326,110633.16626644135,0.11155138918766531,0.004408144857734442,14991.0439453125
core_034,18,0.0,0.0,0.6793316602706909,0.3017578125,0.2158203125,0.011381653137505054,0.004107236862182617,0.0003008842468261719,0.011381653137505054,0.0041199359111487865,0.06649881601333618,0.004107236862182617,0.0003008842468261719,0.11213772743940353,0.29947561025619507,0.2468101680278778,0.5147668719291687,112138.72743940353,0.11267304399476084,0.015351438894867897,47738.11328125
core_034,19,0.000732421875,0.0,0.9546043872833252,0.42578125,0.2236328125,0.005094331689178944,0.006607770919799805,0.0017573833465576172,0.005094331689178944,0.0031128404662013054,0.05355916544795036,0.006607770919799805,0.0017573833465576172,0.17684905230998993,0.32539066672325134,0.40567460656166077,0.5958953499794006,241.13004852764982,0.17667386651402203,0.01766934245824814,21367.17578125
core_035,0,0.509033203125,0.014404296875,0.6522926688194275,1.0,0.6640625,0.07096052914857864,0.3875312805175781,0.04774761199951172,0.07096052914857864,0.03985656425356865,0.24948500096797943,0.3875312805175781,0.04774761199951172,0.1489562839269638,0.23359628021717072,0.22833600640296936,0.30406653881073,0.2926272596468049,0.09184353319509,0.07001959532499313,297630.03125
core_035,1,0.0,0.0,0.2875562608242035,0.2021484375,0.0029296875,0.023920202627778053,0.00040984153747558594,7.152557373046875e-07,0.023920202627778053,0.02536049485206604,0.05125505477190018,0.00040984153747558594,7.152557373046875e-07,0.08616665750741959,0.2503089904785156,0.09549248963594437,0.28229036927223206,86167.65750741959,0.08713093299049014,0.012990863062441349,100328.6015625
core_035,2,0.0,0.0,0.04309147968888283,0.0,0.0,0.002156890695914626,0.0,0.0,0.002156890695914626,0.002594033721834421,0.004028381779789925,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.001147375674918294,9046.6552734375
core_035,3,0.0,0.0,0.8796520829200745,0.1748046875,0.08984375,0.0023616664111614227,0.00039505958557128906,5.984306335449219e-05,0.0023616664111614227,0.0022735942620784044,0.01741054467856884,0.00039505958557128906,5.984306335449219e-05,0.14265747368335724,0.31289899349212646,0.31787896156311035,0.5571678876876831,142658.47368335724,0.14360072042133967,0.004899412393569946,9905.546875
core_035,4,0.0,0.0,0.2378576397895813,0.2080078125,0.005859375,0.002655817661434412,0.0004899501800537109,1.430511474609375e-06,0.002655817661434412,0.0022583352401852608,0.024170290678739548,0.0004899501800537109,1.430511474609375e-06,0.10221468657255173,0.2197553664445877,0.14865031838417053,0.23670177161693573,102215.68657255173,0.10316411651828132,0.004826792515814304,11139.306640625
core_035,5,0.0,0.0,0.021896695718169212,0.0,0.0,0.0020073740743100643,0.0,0.0,0.0020073740743100643,0.0022583352401852608,0.0033264667727053165,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.0009311028989031911,8419.537109375
core_035,6,0.0,0.0,0.2363775074481964,0.1044921875,0.0048828125,0.003173657227307558,0.00044989585876464844,1.430511474609375e-06,0.003173657227307558,0.0025787746999412775,0.027893492951989174,0.00044989585876464844,1.430511474609375e-06,0.10035362094640732,0.22427456080913544,0.14212557673454285,0.23622873425483704,100354.62094640732,0.10130802237207273,0.005386222153902054,13311.283203125
core_035,7,0.0,0.0,0.01429770328104496,0.0,0.0,0.0014580412534996867,0.0,0.0,0.0014580412534996867,0.0016021972987800837,0.0034637979697436094,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.0012267475249245763,6115.46826171875
core_035,8,0.0,0.0,0.018387122079730034,0.0,0.0,0.0027997884899377823,0.0,0.0,0.0027997884899377823,0.0030060273129493,0.005935759749263525,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.0013759133871644735,11743.1640625
core_035,9,0.0,0.0,0.42134737968444824,0.1064453125,0.03125,0.003187489928677678,0.00011301040649414062,9.775161743164062e-06,0.003187489928677678,0.0030518043786287308,0.0057984283193945885,0.00011301040649414062,9.775161743164062e-06,0.12451374530792236,0.26722976565361023,0.2419150173664093,0.3344014585018158,124514.74530792236,0.1254995609485445,0.0022983932867646217,13369.3017578125
core_035,10,0.0,0.0,0.1281605213880539,0.0244140625,0.0,0.0031303390860557556,1.6689300537109375e-05,0.0,0.0031303390860557556,0.0028839551378041506,0.0117952236905694,1.6689300537109375e-05,0.0,0.09550098329782486,0.0,0.12131913751363754,0.0,95501.98329782486,0.09649937276391247,0.002255860948935151,13129.59375
core_035,11,0.0,0.0,0.09253071248531342,0.00390625,0.0,0.003078832058236003,9.5367431640625e-07,0.0,0.003078832058236003,0.0030212863348424435,0.0061951628886163235,9.5367431640625e-07,0.0,0.08984130620956421,0.0,0.09246662259101868,0.0,89842.30620956421,0.0908412195765436,0.0011992909712716937,12913.5576171875
core_035,12,0.0,0.0,0.08966201543807983,0.0029296875,0.0,0.0036231917329132557,7.152557373046875e-07,0.0,0.0036231917329132557,0.0035858701448887587,0.006363012362271547,7.152557373046875e-07,0.0,0.08391953259706497,0.0,0.0888044610619545,0.0,83920.53259706497,0.08491947185788207,0.0010974683100357652,15196.767578125
core_035,13,0.0,0.0,0.24632638692855835,0.05078125,0.0029296875,0.010959524661302567,9.441375732421875e-05,2.384185791015625e-06,0.010959524661302567,0.01191729586571455,0.021591516211628914,9.441375732421875e-05,2.384185791015625e-06,0.11047910153865814,0.22055694460868835,0.17776378989219666,0.23794232308864594,110480.10153865814,0.11146857637781875,0.005097995046526194,45967.578125
core_035,14,0.0,0.0,0.19415579736232758,0.1083984375,0.0,0.003359985537827015,0.00010561943054199219,0.0,0.003359985537827015,0.003219653619453311,0.007064927369356155,0.00010561943054199219,0.0,0.10207141190767288,0.0,0.13958647847175598,0.0,102072.41190767288,0.10306052556384203,0.002237671287730336,14092.80078125
core_035,15,0.0,0.0,0.08929579704999924,0.0068359375,0.0,0.002947213128209114,4.291534423828125e-06,0.0,0.002947213128209114,0.0028992141596972942,0.005722133442759514,4.291534423828125e-06,0.0,0.08376524597406387,0.0,0.08816739171743393,0.0,83766.24597406387,0.08476488220109284,0.001288669416680932,12361.5078125
core_035,16,0.0,0.0,0.06066987290978432,0.0,0.0,0.0032793390564620495,0.0,0.0,0.0032793390564620495,0.0032806897070258856,0.0054016937501728535,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.0009030248620547354,13754.544921875
core_035,17,0.0,0.0,0.23253223299980164,0.1220703125,0.0078125,0.004502450115978718,0.0002779960632324219,3.0994415283203125e-06,0.004502450115978718,0.0032501716632395983,0.02877851575613022,0.0002779960632324219,3.0994415283203125e-06,0.10033220797777176,0.21438924968242645,0.15523003041744232,0.2313694953918457,100333.20797777176,0.10130403802287528,0.005136152729392052,18884.64453125
core_035,18,0.0,0.0,0.06686503440141678,0.0,0.0,0.006237868685275316,0.0,0.0,0.006237868685275316,0.0053864349611103535,0.017990386113524437,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.0034362731967121363,26163.517578125
